company_id,domain,folder_path,status
1,2mghealthcare.com,D:\ZORO\company_intel\data\2mghealthcare.com,pending
2,adas-ltd.com,D:\ZORO\company_intel\data\adas-ltd.com,pending
3,aristi.co.uk,D:\ZORO\company_intel\data\aristi.co.uk,pending
4,correct-group.co.uk,D:\ZORO\company_intel\data\correct-group.co.uk,pending
5,creatio.org.uk,D:\ZORO\company_intel\data\creatio.org.uk,pending
6,csc2.co.uk,D:\ZORO\company_intel\data\csc2.co.uk,pending
7,excellasers.com,D:\ZORO\company_intel\data\excellasers.com,pending
8,firesand.co.uk,D:\ZORO\company_intel\data\firesand.co.uk,pending
9,jumany.uk,D:\ZORO\company_intel\data\jumany.uk,pending
10,kudos-software.co.uk,D:\ZORO\company_intel\data\kudos-software.co.uk,pending
11,officernd.com,D:\ZORO\company_intel\data\officernd.com,pending
12,ospcyberacademy.com,D:\ZORO\company_intel\data\ospcyberacademy.com,pending
13,oxfordduplicationcentre.com,D:\ZORO\company_intel\data\oxfordduplicationcentre.com,pending
14,phew.org.uk,D:\ZORO\company_intel\data\phew.org.uk,pending
15,s8080.com,D:\ZORO\company_intel\data\s8080.com,pending
16,smartdata.co.uk,D:\ZORO\company_intel\data\smartdata.co.uk,pending
17,aztec.support,D:\ZORO\company_intel\data\aztec.support,pending
18,bcs365.co.uk,D:\ZORO\company_intel\data\bcs365.co.uk,pending
19,bersec.co.uk,D:\ZORO\company_intel\data\bersec.co.uk,pending
20,bespokesupportsolutions.co.uk,D:\ZORO\company_intel\data\bespokesupportsolutions.co.uk,pending
21,blackboxhosting.co.uk,D:\ZORO\company_intel\data\blackboxhosting.co.uk,pending
22,documentstorage.co.uk,D:\ZORO\company_intel\data\documentstorage.co.uk,pending
23,lapis-consulting.com,D:\ZORO\company_intel\data\lapis-consulting.com,pending
24,linten.co.uk,D:\ZORO\company_intel\data\linten.co.uk,pending
25,mandata.co.uk,D:\ZORO\company_intel\data\mandata.co.uk,pending
26,mba-it.com,D:\ZORO\company_intel\data\mba-it.com,pending
27,thehillcompany.co.uk,D:\ZORO\company_intel\data\thehillcompany.co.uk,pending
28,thesecurityconsultancy.net,D:\ZORO\company_intel\data\thesecurityconsultancy.net,pending
29,emagine.org,D:\ZORO\company_intel\data\emagine.org,pending
30,acora.one,D:\ZORO\company_intel\data\acora.one,pending
